Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2010-03-30,70.76998901367188,70.96783580158132,70.48420106095703,70.84143490538202,3584224
2010-03-31,70.48418426513672,70.7589767655986,70.15443677328103,70.47319326685796,5130421
2010-04-01,70.48418426513672,71.06674664677,70.09947739601401,70.86889552013265,5209603
2010-04-05,71.0887451171875,71.33606017926442,70.42375009435986,70.55564649014343,4308160
2010-04-06,70.85791015625,71.0612567981962,70.37427549241491,70.72051389509373,4106910
2010-04-07,70.61058807373047,71.0447588121059,70.35228646183991,70.63806995473882,5394222
2010-04-08,70.13246154785156,70.47320447806621,69.90713288967096,70.36878559193332,6283217
2010-04-09,70.76447296142578,70.82492783842737,69.8631584632152,70.28083833128632,5423615
2010-04-12,70.54460144042969,70.87435314192957,70.47865110012971,70.66001563242236,4175946
2010-04-13,70.9128646850586,71.1326978106899,70.25885642149169,70.48968054552357,7132779
2010-04-14,72.1329345703125,72.22636243547078,71.14917888620462,71.29756612505074,8938907
2010-04-15,71.9350814819336,72.07247771944517,71.55037464842484,71.73723037361216,6720864
2010-04-16,71.79220581054688,72.63856541952666,71.5833636582321,71.81968330984863,9985325
2010-04-19,72.67152404785156,72.69900154006132,71.65479104800094,71.65479104800094,11875970
2010-04-20,71.27557373046875,71.62730753052914,70.48966488890835,71.00627678597573,15916459
2010-04-21,70.89085388183594,71.59432139587429,70.62155697029642,71.37448834597127,7906923
2010-04-22,70.96781921386719,71.09422446639532,70.22038746877374,70.69852659719092,6295351
2010-04-23,71.4404296875,71.50088453612466,70.73696226220228,70.94030879453207,6482376
2010-04-26,71.8471450805664,72.01751430028803,71.19313692154385,71.31404665636909,5528528
2010-04-27,70.79743194580078,72.54510988202756,70.73697708450834,71.39098079144996,11418868
2010-04-28,71.50092315673828,71.70426979890402,70.91286961444384,71.11621187073601,7449926
2010-04-29,71.69879150390625,72.11098038672738,71.52841781835204,71.74825101201506,6053097
2010-04-30,70.89636993408203,71.79768877011341,70.80843756580101,71.68227890732987,6554968
2010-05-03,71.22611236572266,71.52288681054293,70.78644619666504,71.11069813234924,5221737
2010-05-04,70.41273498535156,70.85790109522604,69.56088002946399,70.83591471385856,8666110
2010-05-05,70.04999542236328,70.47317506201784,69.72574351340867,69.86313972814702,6352149
2010-05-06,68.45358276367188,70.66871497068946,64.07856385312105,69.7627759989726,13774565
2010-05-07,67.44820404052734,68.71320334350186,66.28816324465157,68.14423028139453,11071701
2010-05-10,69.75171661376953,69.97267654776732,69.08330873569867,69.75171661376953,8853239
2010-05-11,70.09419250488281,70.93936640343452,69.13301278985617,69.16615919814326,6797849
2010-05-12,73.29261016845703,73.38651693083304,70.16049651085036,70.2433559374591,17391737
2010-05-13,72.62970733642578,73.52459415030397,72.28169432824443,72.32588365731326,10980699
2010-05-14,72.46952056884766,72.73467422341496,71.48624610678866,72.39770848809849,10376425
2010-05-17,72.05524444580078,72.7844127995302,71.09406437268525,72.18781690327938,9333876
2010-05-18,71.7845687866211,72.91146776518502,71.75694603402873,72.50821348918969,9759180
2010-05-19,71.18244171142578,72.08838061562908,70.60794494494431,71.4641664264007,9068088
2010-05-20,68.38729858398438,70.68528581593671,68.32101015165075,70.27650788460522,13782619
2010-05-21,69.28218078613281,69.3871392998678,67.06152948480472,67.48135472303554,13220917
2010-05-24,68.74635314941406,69.6136219551306,68.51986512030201,69.19379672274148,7184556
2010-05-25,68.7850341796875,69.02256959819326,67.100209205887,67.100209205887,9931561
2010-05-26,68.07243347167969,69.56944038822066,67.94538026439776,68.98941986007432,9501027
2010-05-27,69.81797790527344,69.81797790527344,68.92308677321384,69.0777582260754,8081291
2010-05-28,69.19379425048828,69.75724365233383,68.65796318859424,69.58047305158114,7763307
2010-06-01,68.68559265136719,70.088692625153,68.60825688358854,68.87892986663643,7463628
2010-06-02,70.38143157958984,70.43114457297474,68.69108400403798,68.96728493403162,8059744
2010-06-03,70.6852798461914,70.82890403605862,69.85667671617857,70.56927399731617,6950984
2010-06-04,69.204833984375,70.21020316513179,68.86786823221027,69.80695340436468,10113983
2010-06-07,68.56961059570312,69.5252673001117,68.56961059570312,69.36506763206481,7271164
2010-06-08,68.34310913085938,68.75188708793749,67.8459480612213,68.64140489097117,8785563
2010-06-09,68.44254302978516,69.51420099758897,68.26577679575924,68.95627954070036,8154093
2010-06-10,70.53059387207031,70.82888952709705,69.49207833819003,69.59703682916823,7823766
2010-06-11,70.95594787597656,71.14928946251946,69.845620180665,70.00581976238257,6087929
2010-06-14,70.98356628417969,71.79559830345802,70.97804261670329,70.98356628417969,7063638
2010-06-15,71.69617462158203,71.7845621316574,70.91176522605686,71.22111269461139,6958515
2010-06-16,72.0055160522461,72.18780590873739,70.89518827626472,70.89518827626472,6695446
2010-06-17,72.35353088378906,72.38114922380427,71.73484039225897,71.85084623703159,5827266
2010-06-18,71.89502716064453,72.50267024500081,71.88397982593231,72.37561707910268,10022144
2010-06-21,72.1712417602539,72.8838390669965,71.93371079412461,72.59659067694072,7173259
2010-06-22,71.42549133300781,72.62420213069984,71.29843816293345,72.01655902637033,6307589
2010-06-23,71.8729248046875,72.62419197666512,71.30947552779264,71.39785860439196,7171167
2010-06-24,70.81233215332031,71.66302994557724,70.54165478153776,71.57464684714449,5821513
2010-06-25,70.22127532958984,71.31502791491569,70.22127532958984,70.89520262155301,10899738
2010-06-28,71.24872589111328,71.51940325341876,70.27649861732992,70.51403397201642,6626515
2010-06-29,69.09992218017578,70.92837182021165,68.56409084925009,70.34834671482027,9807505
2010-06-30,68.21052551269531,69.17170554284627,67.94537179288061,68.9562692475855,8386828
2010-07-01,67.70783996582031,68.6137788914715,67.17753253291048,68.24919473552332,10190237
2010-07-02,67.31562042236328,68.10555775503639,66.62511791887118,68.10555775503639,6751407
2010-07-06,68.19947814941406,68.84578703494668,67.48688083395338,68.26576657934213,6640740
2010-07-07,70.15498352050781,70.2212719535547,68.2050050268811,68.2050050268811,7416454
2010-07-08,70.69080352783203,70.79023837213101,70.01135266411009,70.35936139409297,5689508
2010-07-09,70.6852798461914,70.81785669966183,70.31517203512664,70.65213783700106,4077308
2010-07-12,71.07746124267578,71.16584431050124,70.24333474366857,70.35933614257921,4400417
2010-07-13,72.07732391357422,72.35352492439453,71.08852570551073,71.24319721356515,6995334
2010-07-14,72.20990753173828,72.69602118009256,71.33711066858552,71.43654551049572,6911131
2010-07-15,72.20990753173828,72.32038530142756,71.56359869273963,71.74036488758424,6471393
2010-07-16,70.72396087646484,71.89504924942189,70.62452601679725,71.7900951290563,7325033
2010-07-19,71.69617462158203,72.02209309514272,70.91176522605686,71.0774885011822,8774476
2010-07-20,69.90641784667969,69.9119415167514,67.90672584675158,67.92882052703844,17088920
2010-07-21,69.19929504394531,69.8787500656951,68.84023470149502,69.84560366035582,9011813
2010-07-22,70.41458892822266,70.58583583450043,69.6301797030168,69.77932753239679,7226814
2010-07-23,70.91728210449219,71.14929378578303,70.15497186364975,70.3206907145539,5311588
2010-07-26,70.933837890625,70.94488522318153,70.23228818975582,70.806784749519,5412945
2010-07-27,71.05535888671875,71.35365889042184,70.64658556377883,71.13822269285183,4862017
2010-07-28,70.94488525390625,71.4530934101974,70.64106156670532,71.07746206134794,4444245
2010-07-29,70.71842193603516,71.53597327126565,70.23230830584346,71.29291866034691,9407933
2010-07-30,70.9283447265625,71.24873514189522,70.1770772977589,70.3925136003169,6297966
2010-08-02,72.23201751708984,72.47507218861703,71.39789056192497,71.39789056192497,6733625
2010-08-03,72.01655578613281,72.38666353627436,71.44205912123161,71.82873787324058,5326023
2010-08-04,72.5136947631836,72.64074788910429,71.72928575353954,72.06625139800455,4777605
2010-08-05,72.82308197021484,72.90594582159783,72.10496091949996,72.21544311577385,4728548
2010-08-06,72.24574279785156,72.43449142084637,71.47965065769483,72.39562971633022,6418465
2010-08-09,73.27826690673828,73.46701100775343,72.39004347596112,72.60654718961736,6413758
2010-08-10,73.18946075439453,73.55030035042614,72.59545985769817,72.82306569054924,5723398
2010-08-11,72.07363891601562,72.55105921275964,71.86823721195364,72.55105921275964,6606641
2010-08-12,71.22428131103516,71.49074888198535,70.79127372334025,70.88564580880247,5368281
2010-08-13,70.98556518554688,71.3130985933995,70.68579139915185,71.03552896001209,4884192
2010-08-16,70.93003845214844,71.18539944346401,70.48037344601511,70.76349405238912,4193623
2010-08-17,71.30754089355469,72.08473490839393,71.0022160974314,71.51849361801388,4496022
2010-08-18,71.82935333251953,72.2790182993921,70.94668536863063,71.5406817143775,5107827
2010-08-19,71.55734252929688,71.94038621545715,71.0688202846509,71.42965982384447,5650910
2010-08-20,70.78016662597656,71.60177348615738,70.4803928262559,71.45743762479572,6533630
2010-08-23,70.2083740234375,71.07439361939328,70.19172090798793,70.81902812837326,4219982
2010-08-24,69.33680725097656,69.95856342778337,69.15361412213593,69.50890273314008,5879775
2010-08-25,69.5422134399414,69.72541101077206,68.8371872109909,69.15361857329866,5476124
2010-08-26,68.15989685058594,69.82530980320965,68.15989685058594,69.82530980320965,8102944
2010-08-27,69.24243927001953,69.28129654138576,67.96006957136036,68.74281476963542,6500053
2010-08-30,68.50408172607422,69.5421921153893,68.50408172607422,69.43671798042855,3769784
2010-08-31,68.35421752929688,68.83163788896434,67.88235263876153,68.45414509049633,5882913
2010-09-01,69.81977844238281,70.11955223810727,69.1258543373182,69.5644129540556,5881763
2010-09-02,69.41451263427734,70.07513038105768,69.19800888698391,69.9641007736366,5338052
2010-09-03,70.8245849609375,70.83568703881213,69.89195282688584,70.06959493327726,5379473
2010-09-07,69.91968536376953,70.70243033246415,69.8808281038002,70.49703309794609,4553552
2010-09-08,69.99186706542969,70.23613046843236,69.60882327642763,69.95856083603739,4683465
2010-09-09,70.1473388671875,70.8190546469661,70.03075815498957,70.6525145697119,3594788
2010-09-10,71.05217742919922,71.21872185646147,70.09179028183767,70.4970426289186,4621960
2010-09-13,71.9515151977539,72.1680190022393,71.34641652503775,71.40747795203228,5513780
2010-09-14,71.52957153320312,72.12356781161785,71.29641473656318,71.29641473656318,5073623
2010-09-15,71.85159301757812,72.14581579959464,71.3575195448904,71.41858540288982,4981575
2010-09-16,71.98483276367188,72.14027072586953,71.50186132882996,71.72391619342646,4900510
2010-09-17,72.27349090576172,72.50109676680025,72.00147230809692,72.12359958097237,10875680
2010-09-20,73.16171264648438,73.32825709176092,72.22908058768935,72.3012485182497,7474193
2010-09-21,73.26717376708984,73.72238539586091,72.60100500523308,72.97294664632138,5510223
2010-09-22,73.5947036743164,73.60025471155706,72.94519244538444,73.06177308783273,5148830
2010-09-23,73.09508514404297,73.71129019870232,72.84527515768767,72.95630034155747,4078145
2010-09-24,74.44960021972656,74.47180436381227,73.46700482118501,73.51141753955278,7450030
2010-09-27,74.7493896484375,74.9436892407494,74.11653596697103,74.11653596697103,6438548
2010-09-28,74.88262176513672,75.02141098249585,74.22755951901911,74.76049008918689,7825440
2010-09-29,75.21015930175781,75.3878013583312,74.57730559879235,74.61061182307581,5388155
2010-09-30,74.46627807617188,75.55989892373367,74.20536159118812,75.22126348304789,6721387
2010-10-01,75.29898834228516,75.65427247233315,74.99365912084136,75.2268204227071,5879775
2010-10-04,75.08251190185547,75.45445371036375,74.60508704912661,75.07140982252675,4246655
2010-10-05,76.42035675048828,76.55359049329586,75.5654439259704,75.59875014657382,6487815
2010-10-06,76.5202865600586,76.58690787136497,75.95960075350622,75.98736037158348,5003018
2010-10-07,77.0087890625,77.09760563575149,76.3426204611519,76.56467961506539,6737077
2010-10-08,77.08097839355469,77.21421215087467,76.64241542979417,76.8311684212278,4749677
2010-10-11,77.53065490722656,77.68610171520115,76.96441350519557,77.04768351781213,4188498
2010-10-12,77.63610076904297,77.71381527542906,76.75898389175681,76.83115179216891,5896616
2010-10-13,77.92475891113281,78.54096369138517,77.59722568266807,77.66939357061497,9188378
2010-10-14,78.55210876464844,78.55210876464844,77.54730438833408,77.91369949405656,5913143
2010-10-15,78.30781555175781,78.88515875162138,78.01914395182604,78.88515875162138,7552538
2010-10-18,79.29041290283203,79.4014424948823,78.18569016989613,78.21899638939314,10797544
2010-10-19,76.62576293945312,77.35298867080199,75.88742627351787,76.22050622006579,14810419
2010-10-20,77.203125,77.64723465678429,76.68129194459011,76.76456195146238,7264993
2010-10-21,77.6250228881836,77.9914091104007,76.8311757362516,77.61392081238282,6507375
2010-10-22,77.53621673583984,78.13576442001344,77.4196404806944,77.80268434222765,4294144
2010-10-25,77.63057708740234,78.49659224692513,77.61392840227094,77.95255503790264,5094020
2010-10-26,78.0913314819336,78.82966820597035,76.90333856675149,77.32523514003523,7664147
2010-10-27,78.51323699951172,78.59095152505411,77.16425070384396,77.45292237664874,6762704
2010-10-28,78.21902465820312,78.8019235818349,77.95255708513697,78.74085772715738,5733754
2010-10-29,79.71788787841797,79.93993824153164,78.13574027700429,78.21901027072131,8827508
2010-11-01,79.56246948242188,80.08429372299688,79.00733014787188,79.7401115885666,5935632
2010-11-02,79.85112762451172,80.33409894050153,79.77895970052234,79.85667423229776,4839214
2010-11-03,80.03434753417969,80.19533211089957,79.17943428336949,80.07320038072693,5420477
2010-11-04,81.48876953125,81.51652914585144,80.33408297687404,80.39514881276078,6927135
2010-11-05,81.56095123291016,81.56649784053194,80.8670227732888,81.01691408501043,5225607
2010-11-08,81.66688537597656,81.73380273695686,80.99218500980056,81.04794206081021,4664846
2010-11-09,81.48847198486328,82.2635441145149,81.20408871222395,81.8007293393048,5962828
2010-11-10,81.71707153320312,81.85089735598692,81.20407106257048,81.4605712978868,5409912
2010-11-11,81.09253692626953,81.13156240262336,79.93271044875384,80.68547940347112,4970801
2010-11-12,80.15023040771484,81.28217468154061,80.04428751502353,80.62419669578341,4949149
2010-11-15,80.09444427490234,80.71338763361297,79.8881298219988,80.23384136211777,4003774
2010-11-16,79.31381225585938,79.94947837131976,78.72274289090052,79.69855823888308,6633837
2010-11-17,79.1520767211914,79.45318255848836,78.83981947508846,79.45318255848836,5006051
2010-11-18,80.49589538574219,80.84718696609691,79.59814924708384,79.75985800303857,4431065
2010-11-19,80.88067626953125,81.04795635182506,80.28961582553366,80.50708171246967,5246631
2010-11-22,81.07023620605469,81.09254792383973,80.0498244332736,80.29516433123146,3902312
2010-11-23,79.83794403076172,80.59071322115547,79.36397791459642,80.42900441218138,4780534
2010-11-24,81.30445861816406,81.6557503594741,80.1948263320302,80.26731496278036,5098309
2010-11-26,80.23944854736328,81.02010097800613,80.05543685444555,81.02010097800613,2177040
2010-11-29,79.6762466430664,80.11117838465472,78.90117460616882,80.03310960550161,5272154
2010-11-30,78.87883758544922,79.60373248870879,78.77847491557336,79.31377808731168,8027841
2010-12-01,80.5238037109375,80.9252723008229,80.0219546239269,80.07771167814175,7136649
2010-12-02,80.95317077636719,81.32676536055477,80.462481906026,80.47920457560741,5621204
2010-12-03,81.06468963623047,81.23196972206587,80.43459478641881,80.43459478641881,3881288
2010-12-06,80.84725189208984,81.33794090802769,80.58517135991723,80.59633167597755,3474603
2010-12-07,80.30634307861328,81.57768423630587,80.22270303269134,81.42155555726687,5050716
2010-12-08,80.84164428710938,81.21523885530857,80.20597817548835,80.49035254391154,5189624
2010-12-09,80.46244812011719,81.37691699894968,80.0275164972919,81.37691699894968,4607944
2010-12-10,80.75239562988281,80.82488422748824,80.14460388080144,80.78584985190845,3664975
2010-12-13,80.45130920410156,81.07582376469027,80.41227481912263,80.93084653457014,4959086
2010-12-14,81.31001281738281,81.41595565163472,80.44014062630285,80.44014062630285,5021637
2010-12-15,80.69664764404297,81.25425373423985,80.46803039302984,80.92526489505612,4651980
2010-12-16,80.60187530517578,81.03123583424521,80.37882925635026,80.7635841355628,4370816
2010-12-17,80.85281372070312,81.13161689490303,80.51825347157225,80.67996233853086,10488242
2010-12-20,80.57954406738281,81.15387275597516,80.51262671642243,81.07023274210023,4178770
2010-12-21,81.26543426513672,81.40484028752562,80.47921064218728,80.84723399751323,3950847
2010-12-22,81.38250732421875,81.63342739187799,81.17619289531628,81.22079853407304,3544685
2010-12-23,81.3490219116211,81.59437065711204,81.03676472632311,81.3490219116211,2536027
2010-12-27,81.04235076904297,81.24308500281778,80.85275904294654,80.9196763873825,2421176
2010-12-28,81.24869537353516,81.49403532833371,80.88625224736361,81.02564934215121,2823782
2010-12-29,81.70033264160156,82.24678729398556,81.2486783175053,81.41037820153267,3829511
2010-12-30,81.78398895263672,82.02933780457522,81.54980041194064,81.61113762492526,3178899
2010-12-31,81.83415985107422,82.0070200470753,81.38807677409525,81.81743718679547,3106411
2011-01-03,82.23566436767578,82.63714193908011,82.04608144497278,82.08511584075606,4815575
2011-01-04,82.32488250732422,82.64829127904962,81.76727626654478,82.2802679562177,5292865
2011-01-05,81.99588775634766,82.23565646490603,81.8174562639054,82.157596580612,4871640
2011-01-06,82.89364624023438,82.9661348788565,81.86765388587297,82.04050524736084,5260543
2011-01-07,82.48655700683594,83.00513759266681,81.93453109258769,82.96610320989974,4325942
2011-01-10,82.32488250732422,82.55907107660742,82.09626519457257,82.29141936905162,3800536
2011-01-11,82.1241455078125,82.72078618866524,81.82861969563476,82.63714613617935,4355126
2011-01-12,83.13896179199219,83.2449135401842,82.34158700162979,82.52002736712748,4279709
2011-01-13,82.98287200927734,83.2449525251899,82.66504331516333,83.21706953631616,3604307
2011-01-14,83.64080810546875,83.64080810546875,82.78766739154925,83.02186480120272,4753233
2011-01-18,84.0032730102539,84.45493638204339,83.29510934214237,83.54045822556094,9599037
2011-01-19,86.81358337402344,87.05892329074075,85.21883386640285,85.45860252807373,12699486
2011-01-20,86.87492370605469,86.96413498815721,86.12215456458638,86.16676020563764,7782135
2011-01-21,86.7076416015625,87.42137634034556,86.40652683228204,87.20948175082617,7331414
2011-01-24,89.01061248779297,89.09983273448633,86.61290624318917,86.66309207571824,7620215
2011-01-25,90.01985168457031,91.64248484683363,88.65929011354436,88.77639331582306,8640797
2011-01-26,89.79680633544922,90.27635276351288,89.45109468245788,90.14809814564035,5599343
2011-01-27,89.81352233886719,90.43246579236985,89.69642805569153,90.01425666713557,5102702
2011-01-28,88.77631378173828,90.28742254508474,88.47519915973568,89.80230529821061,7034978
2011-01-31,90.33208465576172,90.33208465576172,88.48083464664052,88.75963773414907,7528271
2011-02-01,91.20195770263672,91.41385234322027,90.33209411447103,90.39343133413175,6099540
2011-02-02,91.05696868896484,91.22424875744801,90.67222275149962,91.11272574520271,4083584
2011-02-03,91.18521118164062,91.55881459457188,90.78374259121851,90.97890563088525,4898836
2011-02-04,91.44731140136719,91.52537129428666,91.01237958435958,91.15735685669544,3927939
2011-02-07,91.90449523925781,91.99928664957258,91.45841225557484,91.49186647690365,5154793
2011-02-08,92.95697784423828,93.06894241383985,91.98850352744924,92.26841048394978,5870780
2011-02-09,92.17324829101562,92.9122001909645,91.86534794311726,92.71626441821165,4846746
2011-02-10,91.8597412109375,92.36917057168122,91.35031185019378,91.75336996583263,6001739
2011-02-11,91.72538757324219,92.37476594570427,91.42308951226761,91.79816319782877,5423719
2011-02-14,91.3727035522461,92.02208191432717,91.1655722444258,91.91012628983454,4319771
2011-02-15,91.15995788574219,91.5686271333723,90.98081997534523,91.1879512556496,3942060
2011-02-16,91.47346496582031,91.58542952697317,91.10958684332803,91.43428496417197,3363936
2011-02-17,91.94373321533203,92.18445126348566,91.1655923112954,91.4175059243626,3379103
2011-02-18,92.27960968017578,92.27960968017577,91.86534701084643,92.06688503106454,4440270
2011-02-22,90.6617202758789,91.9548923942713,90.56655354426648,91.56862322007764,5448928
2011-02-23,89.67089080810547,91.07042577597609,89.64849967822082,90.58338742845696,6274013
2011-02-24,90.00118255615234,90.28108955048758,89.02710585846539,89.3629906776645,5970045
2011-02-25,90.84648895263672,90.88007564463379,90.0515592336702,90.16351487366043,4726246
2011-02-28,90.62255859375,91.24394359866572,90.26427378086458,90.89126103465632,4992558
2011-03-01,89.5533218383789,91.3335236642411,89.50293733486284,91.3335236642411,4584409
2011-03-02,89.65967559814453,90.19149608890766,89.2398107322745,89.25100629476381,3569998
2011-03-03,91.51826477050781,91.80936729591778,90.2810790375155,90.36505023253706,4244459
2011-03-04,90.59455871582031,91.98289774670076,89.9339758862065,91.47345947080856,5136592
2011-03-07,89.53089904785156,91.23833374463672,88.92630302915582,90.46578644518809,5556352
2011-03-08,90.84648895263672,91.49027409011283,89.12786712620417,89.40217184669099,5632501
2011-03-09,92.85060119628906,93.89185098239506,91.4062843828179,91.5126466867738,9504584
2011-03-10,90.70092010498047,92.18442586487677,90.3426442564424,92.16762805463058,7365304
2011-03-11,90.930419921875,91.38387133575044,90.04031490019474,90.91363105080757,4467466
2011-03-14,90.34825134277344,90.67854280459228,89.62049503792184,90.21949789461002,4498323
2011-03-15,89.0214614868164,89.3685506417665,87.82346512151355,88.08657417639219,6773687
2011-03-16,85.65142059326172,87.87947172401702,84.92925761497244,87.62195589706866,12756284
2011-03-17,86.31199645996094,86.49114334741571,85.48348007926177,86.21123638765035,7715714
2011-03-18,87.2693099975586,87.86271078354955,86.3903999179722,87.6107881906684,11976700
2011-03-21,88.2713394165039,89.36297380783154,87.92985241177993,88.24894829078532,6050064
2011-03-22,88.45047760009766,88.79196460575918,88.18176622072446,88.76398016603726,4509724
2011-03-23,89.30699157714844,89.6148829430625,88.18736386653698,88.45047298322847,5002495
2011-03-24,89.59249114990234,89.96756482185728,88.92072167655296,89.69886239352098,5382507
2011-03-25,90.79049682617188,91.10399043875957,89.995558297462,90.11871841705126,5594113
2011-03-28,90.33705139160156,91.01442316013963,90.19710238669974,90.43221814453582,4155549
2011-03-29,91.1823501586914,91.29991695278376,90.21387604572102,90.32023834370517,3615708
2011-03-30,91.58544921875,91.80377613918782,91.26075996310074,91.55746477369941,3550229
2011-03-31,91.28873443603516,91.84294606235937,91.28873443603514,91.47346568813913,4038397
2011-04-01,91.96051025390625,92.04449038245619,91.27194289284944,91.64142329244486,4583467
2011-04-04,91.9493179321289,92.21802933494327,91.57424420507756,92.04449362750626,3373455
2011-04-05,91.80375671386719,92.20123046056646,91.59662540227939,91.70299664999109,3778152
2011-04-06,91.83174896240234,92.2292137692237,91.7029955259691,91.99969133514342,3948441
2011-04-07,92.0221176147461,92.11729333499764,91.4063257011134,91.86537074463976,3835368
2011-04-08,91.83734893798828,92.02208018242737,91.33911514585223,92.00529130657243,3477009
2011-04-11,91.7813720703125,91.80936544642474,91.31113160066327,91.49587179999193,4329394
2011-04-12,91.38951110839844,91.68061366159243,90.85769051083366,91.4510911819593,4038188
2011-04-13,91.7813720703125,92.3299904190733,91.61902299787096,91.79256763375605,4374267
