Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2010-02-12,13.231979370117188,13.33200373271646,13.166951711216951,13.228257423385951,91096812
2010-02-16,13.435006141662598,13.50524641531156,13.261266430842522,13.325054069234307,146029824
2010-02-17,13.358312606811523,13.487128850833882,13.343421036608953,13.452380907837703,81106812
2010-02-18,13.482660293579102,13.527088134463897,13.306935229370529,13.341683171517486,93382524
2010-02-19,13.421603202819824,13.502763392615611,13.395294195533971,13.415894956946369,102021876
2010-02-22,13.472235679626465,13.588889144777673,13.427560025334461,13.585165306551271,85698216
2010-02-23,13.280378341674805,13.492836715585666,13.211379973497218,13.477200755390134,114789096
2010-02-24,13.19102668762207,13.364021070220721,13.167199607396356,13.253324604020248,92970936
2010-02-25,13.065935134887695,13.117063427239584,12.906342599286004,13.083059873265848,132235632
2010-02-26,13.075118064880371,13.197977308805253,12.992715957964688,13.090507156576994,81890028
2010-03-01,13.221307754516602,13.236200271274738,13.098449457010654,13.134686180384486,89426484
2010-03-02,13.429048538208008,13.54322007285361,13.278889044701728,13.290553350543556,174097728
2010-03-03,13.534782409667969,13.604277346718424,13.38412539187458,13.461314874035558,123452424
2010-03-04,13.764862060546875,13.803084133998919,13.556623172421936,13.564068957183492,127224648
2010-03-05,14.003628730773926,14.08950685499785,13.896656107723627,13.93264501391342,156331512
2010-03-08,13.960689544677734,14.027704441180978,13.92420501230953,14.01777578288971,95360544
2010-03-09,13.903854370117188,14.014799594146398,13.812267998053994,13.895414489524391,126936936
2010-03-10,14.307425498962402,14.358305974423656,13.953989075921184,13.992459910015501,225969804
2010-03-11,14.423831939697266,14.54966874503335,14.251580989181937,14.253070713839215,169162668
2010-03-12,14.384119033813477,14.601044681990114,14.37468694927801,14.597569603913168,110025864
2010-03-15,13.97806453704834,14.133685408178284,13.799857551727513,14.06493391598042,185969844
2010-03-16,14.028202056884766,14.108122234186313,13.918002163198173,13.944558986893012,137122740
2010-03-17,14.03713607788086,14.183325810446277,14.004621305131025,14.105142234674561,132731136
2010-03-18,14.057985305786133,14.108617967552615,13.972604701793365,14.016287207600493,71016912
2010-03-19,13.899139404296875,14.097698417033799,13.831628867037864,13.899139404296875,191576232
2010-03-22,13.837088584899902,14.069154566849866,13.757168409049639,13.802589401587724,160031808
2010-03-23,13.626119613647461,13.85719244034866,13.452380845330707,13.825671761061647,219831948
2010-03-24,13.832869529724121,13.895415262676282,13.395295321851354,13.539497826292687,262345392
2010-03-25,13.970619201660156,14.196975979803403,13.865878801247016,13.87481336473407,157078764
2010-03-26,13.965903282165527,14.082556750204324,13.8996346613181,14.029938735049997,107740152
2010-03-29,13.959944725036621,14.01628562639364,13.913283721347527,13.97359627506996,124055820
2010-03-30,14.065680503845215,14.088514434547644,13.906087965857582,13.969379032467181,79036884
2010-03-31,14.075854301452637,14.140882899137559,13.968880740160849,14.024477254296237,121110768
2010-04-01,14.117551803588867,14.232965247581214,14.036887245888856,14.180842863999487,84023892
2010-04-05,14.172405242919922,14.268457001165416,14.122516025897188,14.16967455433248,75983940
2010-04-06,14.103157043457031,14.169426607960368,14.033164586615582,14.133933331794807,82321596
2010-04-07,13.987001419067383,14.11631235053344,13.945304264424081,14.08032438801034,103136760
2010-04-08,14.085040092468262,14.14361606564122,13.900380446057744,13.981541590756548,77822100
2010-04-09,14.053518295288086,14.116808414325337,13.998417404810676,14.085038974631658,82181736
2010-04-12,14.215096473693848,14.246616207826325,14.05351858320505,14.081565130933301,94001904
2010-04-13,14.563566207885742,14.615936407274203,14.175383738957425,14.210130734419327,156335508
2010-04-14,14.618915557861328,14.701813289191767,14.495064116923217,14.64522362010503,135971892
2010-04-15,14.77527904510498,14.838322291863975,14.601292472033952,14.697592989381873,270201528
2010-04-16,13.654661178588867,14.117798983009024,13.641754963440235,13.973596502766068,488930580
2010-04-19,13.653420448303223,13.749970674580112,13.526840213953362,13.619913470572111,155604240
2010-04-20,13.776029586791992,13.890697689281964,13.677246202142332,13.75443662361607,118976904
2010-04-21,13.757664680480957,13.905343201347884,13.704550089370345,13.81127490057816,95564340
2010-04-22,13.577967643737793,13.712987749906665,13.485885650898206,13.700578109258144,131096772
2010-04-23,13.526590347290039,13.634061435097475,13.459080763656726,13.582684385138185,83492424
2010-04-26,13.195246696472168,13.526591719317432,13.134934131154028,13.526096090301095,174577248
2010-04-27,13.131211280822754,13.361290956260284,13.0857902896853,13.128480592136265,153634212
2010-04-28,13.134437561035156,13.274421534842443,12.931906912390174,13.206663188851424,136107756
2010-04-29,13.204181671142578,13.31587224095947,13.071892229086668,13.23818617366186,122233644
2010-04-30,13.047816276550293,13.345157728964745,13.041362695233774,13.18258858214123,97318584
2010-05-03,13.169434547424316,13.22701642511769,13.032428118139396,13.067673584621346,74237688
2010-05-04,12.568047523498535,13.07362882540263,12.514437302383929,13.06816839373491,242808948
2010-05-05,12.652186393737793,12.8001127228696,12.421609205287885,12.434267606906687,183104712
2010-05-06,12.376935005187988,12.844789886668764,11.417150346144611,12.62711888874291,199803996
2010-05-07,12.239679336547852,12.541985552738453,11.946555497518169,12.409198617750087,203356440
2010-05-10,12.947295188903809,12.976334885705393,12.72267594333837,12.75667855099651,164954880
2010-05-11,12.634564399719238,12.903363667270568,12.613963638079792,12.798872972145086,132771096
2010-05-12,12.543724060058594,12.708777030958625,12.459585361561667,12.708777030958625,153917928
2010-05-13,12.679986000061035,12.955982305463026,12.667327597568892,12.819472458547086,132898968
2010-05-14,12.596837997436523,12.682715176404312,12.316870051544312,12.652434515918648,164475360
2010-05-17,12.607758522033691,12.617438420549783,12.368991160111731,12.578223197520945,111640248
2010-05-18,12.369488716125488,12.682219267234151,12.337222700464663,12.658144372132138,112906980
2010-05-19,12.271697998046875,12.396045067707897,12.1056528295306,12.317118043573231,137690172
2010-05-20,11.789694786071777,12.052041396639478,11.7596628885215,12.039382995804374,196335468
2010-05-21,11.716227531433105,12.037645740957544,11.526356243710785,11.642016555228036,387244368
2010-05-24,11.843058586120605,12.15653352016361,11.834124022239324,11.931665510727266,173650176
2010-05-25,11.840825080871582,11.850256219334764,11.516677107273372,11.619430264123011,120575304
2010-05-26,11.801112174987793,12.155787644545583,11.78944597792683,11.964923212493392,138884976
2010-05-27,12.173162460327148,12.219079077295746,11.939606777044201,12.03640481317458,112251636
2010-05-28,12.053282737731934,12.247375400935756,11.98800631893842,12.22975219610535,115676208
2010-06-01,11.972370147705078,12.188055790166063,11.916525809995726,11.924220355942873,106565328
2010-06-02,12.245389938354492,12.25779958107537,11.949785060230653,12.079344756978735,101530368
2010-06-03,12.548934936523438,12.608503102662267,12.27839815251114,12.288573679382772,145881972
2010-06-04,12.378173828125,12.639527290788141,12.328037745111029,12.402994055162875,156655188
2010-06-07,12.050554275512695,12.432531984007332,11.991731431755886,12.386615358341238,145162692
2010-06-08,12.032186508178711,12.132955260767698,11.852489783818973,12.108382845329782,107296596
2010-06-09,11.76512336730957,12.133946994666248,11.714988226240163,12.092746417176532,109050840
2010-06-10,12.087532997131348,12.124515050719461,11.810295758811918,11.922728806408163,103012884
2010-06-11,12.124515533447266,12.129728150277327,11.953755275886923,11.975597001134568,71196732
2010-06-14,11.99272346496582,12.273436778477697,11.99272346496582,12.27294020358571,81534384
2010-06-15,12.360055923461914,12.419872854823604,11.967654924181314,11.989992278920134,170213616
2010-06-16,12.44146728515625,12.509225638384452,12.313396364489483,12.314886089161572,91480428
2010-06-17,12.411930084228516,12.555635998347787,12.327790447441046,12.495573146200195,79012908
2010-06-18,12.410690307617188,12.49607092319238,12.363533663290108,12.472243840649789,114801084
2010-06-21,12.126004219055176,12.434019646353413,12.034915372251422,12.407461879299886,119220660
2010-06-22,12.068670272827148,12.325556467609017,12.055764056760347,12.159263491490552,88699212
2010-06-23,11.96442699432373,12.084555542971804,11.867878656831095,12.084555542971804,81082836
2010-06-24,11.791930198669434,11.981802463914816,11.746261388696169,11.905109546758425,75668256
2010-06-25,11.731863021850586,11.855217863315973,11.679245016155583,11.840574110589566,89718192
2010-06-28,11.716972351074219,11.852736842234371,11.640775079007485,11.729630751651051,70421508
2010-06-29,11.274682998657227,11.530078521359723,11.196748182115202,11.502529496326918,139943916
2010-06-30,11.043609619140625,11.363289364153442,11.037901373181105,11.292055940548247,143983872
2010-07-01,10.908092498779297,11.129237599991496,10.762648099994845,11.052047173117593,140403456
2010-07-02,10.835122108459473,10.977339238931215,10.82147055786623,10.960958891590138,77362560
2010-07-06,10.823209762573242,11.111120066256126,10.762648442021032,11.020030270940637,102301596
2010-07-07,11.173914909362793,11.200969255170222,10.806084390757485,10.878806600924396,125062812
2010-07-08,11.331767082214355,11.350880010037649,11.160511200650657,11.257059530811624,106649244
2010-07-09,11.603049278259277,11.746259561481383,11.486148001350069,11.71399449502999,173086740
2010-07-12,11.81004810333252,11.899648177045028,11.692153667755786,11.724170922188627,133242624
2010-07-13,12.141889572143555,12.23595692690322,11.92049664430725,11.969391767954297,158892948
2010-07-14,12.1950044631958,12.25680485433721,12.073882771567455,12.158766797742166,124595280
2010-07-15,12.261521339416504,12.278399208640835,11.98006366920721,12.204684802670819,194133672
2010-07-16,11.407469749450684,11.67924752979079,11.405235635551703,11.643507382548263,312679008
2010-07-19,11.570536613464355,11.65666161114184,11.355595368093754,11.442217886487052,181829988
2010-07-20,11.953009605407715,11.987757545729595,11.432041152624747,11.442712308753757,162017820
2010-07-21,11.851496696472168,12.05502144798971,11.800120588986733,12.012826773119498,131052816
2010-07-22,12.032930374145508,12.136429810995503,11.975099742214255,11.993715150320746,85822092
2010-07-23,12.163235664367676,12.176389695479205,11.913795243665783,11.932658466679891,90485424
2010-07-26,12.136180877685547,12.180359957480578,12.034667741607748,12.1391584349176,79728192
2010-07-27,12.227022171020508,12.347895106814068,12.165965221044406,12.176141694659366,97949952
2010-07-28,12.021512985229492,12.292050737876991,11.979815832935586,12.284356192601813,99740160
2010-07-29,12.037397384643555,12.133946663392415,11.896916840947306,12.061224463300267,106912980
2010-07-30,12.03392219543457,12.096220107154146,11.892200688927362,11.904859090368863,85678236
2010-08-02,12.171921730041504,12.243154204865398,12.085796740065543,12.136677214347866,74273652
2010-08-03,12.157525062561035,12.222801473276702,12.08132779000596,12.174154169784199,72019908
2010-08-04,12.566805839538574,12.583682761300846,12.187805774216931,12.215852318189073,152347500
2010-08-05,12.61098575592041,12.623396343926895,12.498303935145428,12.556134570104996,96719184
2010-08-06,12.415404319763184,12.552409785510612,12.311905831151115,12.54397179699898,132647220
2010-08-09,12.542730331420898,12.546454169773922,12.44370006682268,12.465789607309475,74813112
2010-08-10,12.502025604248047,12.55886402978713,12.37445127952204,12.468269867533694,82877040
2010-08-11,12.20493221282959,12.360304325257106,12.19897520672931,12.353602929858491,88831080
2010-08-12,12.211634635925293,12.279640799413505,11.975845758871058,12.011338092265566,88095816
2010-08-13,12.07115364074707,12.191281242975212,12.062713760155264,12.13692568789628,77310612
2010-08-16,12.052289962768555,12.158519140565387,11.925956598576287,12.00488361968978,52147800
2010-08-17,12.174651145935059,12.278398390972978,12.063210301977145,12.125259451565356,75552372
2010-08-18,11.966910362243652,12.18333944281976,11.952018791455558,12.172667339593001,107348544
2010-08-19,11.614964485168457,11.975845771966632,11.597093465344102,11.93861495359433,156843000
2010-08-20,11.46728515625,11.704811556009691,11.442464927692304,11.614963671747505,156547296
2010-08-23,11.518166542053223,11.621913800342297,11.360809061378735,11.454379845442,119328552
2010-08-24,11.203450202941895,11.376693343321389,11.191784004571941,11.360063288210272,110397492
2010-08-25,11.28361988067627,11.362795677604533,11.168951746051059,11.168951746051059,103580316
2010-08-26,11.193273544311523,11.34914223766676,11.179870752988917,11.319359097711486,71008920
2010-08-27,11.388110160827637,11.416901098263018,11.110623183385693,11.232489274947486,92403504
2010-08-30,11.235716819763184,11.411193137566256,11.2290154236321,11.396052806180194,49206744
2010-08-31,11.169445991516113,11.28982234797144,11.119309906354438,11.171680105260819,77794128
2010-09-01,11.425339698791504,11.539759055821946,11.231000167399966,11.292553693489047,129002868
2010-09-02,11.496077537536621,11.52710164481457,11.424844106341208,11.487639547871176,67300632
2010-09-03,11.672794342041016,11.712010514559614,11.601809674156117,11.678254773867307,101514384
2010-09-07,11.526355743408203,11.605530572498125,11.492103433734778,11.528836725604469,68327604
2010-09-08,11.679740905761719,11.72739505679717,11.529084854455165,11.5459617751198,95975928
2010-09-09,11.818734169006348,11.923474567286648,11.679742404390563,11.859687876605868,97126776
2010-09-10,11.817741394042969,11.908334615081696,11.791433332255195,11.889222632034175,78893028
2010-09-13,11.969889640808105,12.021514512902517,11.901882526414772,11.935887029468384,89570340
2010-09-14,11.924219131469727,12.031441459558089,11.915532382518037,11.963434354851374,88571340
2010-09-15,11.929430961608887,11.96045601127839,11.876316371682025,11.912306223818382,96015888
2010-09-16,11.93985652923584,11.974355711982518,11.898902819344803,11.912306556766067,78701220
2010-09-17,12.165468215942383,12.191528462352164,11.942834335300633,12.006621025827013,225438336
2010-09-20,12.615452766418457,12.66831859355988,12.21287436619277,12.22379522857334,175963860
2010-09-21,12.744019508361816,12.905846147540906,12.631088936237276,12.65020091865152,178473348
2010-09-22,12.807063102722168,12.8512412372774,12.699840773452872,12.729128284069441,101382516
2010-09-23,12.74451732635498,12.898648489678987,12.690409583078045,12.772563874797385,92603304
2010-09-24,13.087278366088867,13.100681156740492,12.863154763176073,12.94952851312138,134141724
2010-09-27,13.164718627929688,13.324558033320763,13.125998085536427,13.125998085536427,124171704
2010-09-28,13.08430004119873,13.243643806750217,12.867870980290173,13.24091406402988,146041812
2010-09-29,13.097206115722656,13.227511130297115,13.023243898309802,13.101177768376456,86801112
2010-09-30,13.050049781799316,13.200953669001416,12.879536391209555,13.1336918995193,129634236
2010-10-01,13.045830726623535,13.169929981602992,12.980802123016204,13.154540890816076,88911000
2010-10-04,12.964668273925781,13.111104869187805,12.877797952979062,13.029199350290773,77542380
2010-10-05,13.358808517456055,13.402739782397589,13.068911920909615,13.114332910311447,140143716
2010-10-06,13.262506484985352,13.40149824410445,13.15305099490028,13.384372561613974,110381508
2010-10-07,13.154788970947266,13.333243771723737,13.133196006263288,13.308672304004592,95736168
2010-10-08,13.312146186828613,13.34317123485271,13.09546931717951,13.223292401535979,114253632
2010-10-11,13.373948097229004,13.516911517100382,13.332499705781052,13.365013533763602,104946948
2010-10-12,13.437237739562988,13.551409265945386,13.347886439213882,13.405717064567392,149993856
2010-10-13,13.484646797180176,13.588641872146217,13.460571901382975,13.576480989921544,122101776
2010-10-14,13.425822257995605,13.533043637301041,13.331009573854276,13.506486816344974,265098636
2010-10-15,14.927921295166016,14.932637337082856,14.683445692629856,14.87381450378799,592399008
2010-10-18,15.331494331359863,15.380638216961849,14.90558538542702,14.90558538542702,283644072
2010-10-19,15.086273193359375,15.259764139992937,14.962918332458488,15.111589050708261,183332484
2010-10-20,15.089995384216309,15.323302304264534,15.078082318328546,15.093966090893309,140862996
2010-10-21,15.18952465057373,15.289051492006172,15.040852978806512,15.177610637661438,116703180
2010-10-22,15.202927589416504,15.259765074081992,15.141374062439487,15.187786312777321,90153756
2010-10-25,15.301462173461914,15.505978180901476,15.263487912320945,15.278876057546173,126209664
2010-10-26,15.353584289550781,15.418860711767424,15.165698329144247,15.2170753842203,100415484
2010-10-27,15.3007173538208,15.388332072127207,15.197963251068618,15.283343855538904,89586324
2010-10-28,15.3530855178833,15.413149310431313,15.222036125402438,15.389570048606025,87284628
2010-10-29,15.231966018676758,15.363511058909449,15.214343759862627,15.31560908502813,91040868
2010-11-01,15.26423168182373,15.40471222840516,15.170164329386944,15.28235051506267,123360516
2010-11-02,15.27912425994873,15.388332895563204,15.253808400497652,15.355321544518853,79824096
2010-11-03,15.39279842376709,15.433751187044399,15.227002017166415,15.32628198787746,135084780
2010-11-04,15.494312286376953,15.634545972774063,15.440453304103636,15.503496556649756,142689168
2010-11-05,15.514415740966797,15.524591268145052,15.415880165644074,15.467257213912195,70557372
2010-11-08,15.55636215209961,15.62387268564544,15.466018633898138,15.488107229203157,83967948
2010-11-09,15.507962226867676,15.657626090770306,15.400988662801241,15.636529701184926,89398512
2010-11-10,15.459813117980957,15.462791621106422,15.326529595936258,15.439956745763459,99780120
2010-11-11,15.318588256835938,15.384609067254804,15.244625086172269,15.380886174564136,90373536
2010-11-12,14.973589897155762,15.31138845458808,14.92196408881098,15.239162831656888,135584280
2010-11-15,14.779500007629395,14.991213032493388,14.744254544757656,14.968378157023094,139016844
2010-11-16,14.487866401672363,14.839563412113474,14.481165005818422,14.712237836745443,132163704
2010-11-17,14.483644485473633,14.631322993433907,14.429537695261764,14.519634335266682,97602300
2010-11-18,14.80655288696289,14.891436913045915,14.60799389990564,14.618914762425888,103496400
2010-11-19,14.664334297180176,14.839561828674604,14.652172470970482,14.81747323577719,91808100
2010-11-22,14.6740140914917,14.729114980160505,14.463789847843062,14.580939889332438,87376536
2010-11-23,14.470242500305176,14.619161970889069,14.350858352683431,14.569522462646688,86417496
2010-11-24,14.76708984375,14.807546033031212,14.570516197589956,14.576968833035492,95760144
2010-11-26,14.6437349319458,14.717698099990178,14.569275189055542,14.6551514241168,52391556
2010-11-29,14.447903633117676,14.638769005609864,14.394292474479,14.623132102388011,114273612
2010-11-30,13.7926607131958,14.25455758468016,13.73309254373016,14.25455758468016,284411304
2010-12-01,14.00710391998291,14.186303105079244,13.958704429326035,13.973596944088445,150013836
2010-12-02,14.192508697509766,14.22998732799858,14.031923964809897,14.114078250302704,101814084
2010-12-03,14.221796035766602,14.308168841614245,14.09769678540108,14.133685690968466,105142752
2010-12-06,14.354828834533691,14.445174232573676,14.311395093126444,14.409681904338363,83668248
2010-12-07,14.572750091552734,14.718194497516679,14.544455730103783,14.675256380503352,121566312
2010-12-08,14.657135963439941,14.706279841857498,14.487120106908602,14.69262829159092,70205724
2010-12-09,14.680965423583984,14.782229808004319,14.618916265792087,14.740037023888513,74681244
2010-12-10,14.698585510253906,14.742765533162473,14.650931355504726,14.721667252509954,68119812
2010-12-13,14.758400917053223,14.966391983920126,14.745246886907664,14.820451013091835,95844060
2010-12-14,14.765600204467773,14.849491081368209,14.70528764580411,14.819706996686016,65666268
2010-12-15,14.6511812210083,14.803823604597962,14.622638097885329,14.747979268437861,86621292
2010-12-16,14.686176300048828,14.737304588136826,14.595830898267284,14.714470659680027,63812124
2010-12-17,14.663591384887695,14.70727389199735,14.58590437800325,14.668555241659915,123360516
2010-12-20,14.769322395324707,14.839314853607378,14.610475202200586,14.759146867733728,78853068
2010-12-21,14.96812915802002,15.009081917733264,14.83261247799241,14.856439555386602,75104820
2010-12-22,15.028193473815918,15.065672102983623,14.973342293115726,14.991212365316045,48251700
2010-12-23,14.99692153930664,15.04085280616698,14.942318169703647,15.02447245738587,44387568
2010-12-27,14.951004981994629,14.985751976872324,14.879523747132586,14.959939545191894,48275676
2010-12-28,14.865127563476562,14.987985845210137,14.842540503805008,14.9428126717238,42549408
2010-12-29,14.916753768920898,14.95174952671086,14.865128901757569,14.941573998661333,40727232
2010-12-30,14.863637924194336,14.924942685246966,14.827153390789777,14.842292774339757,39540420
2010-12-31,14.742269515991211,14.852718165741527,14.694119727394819,14.811020066690883,61510428
2011-01-03,14.999900817871094,15.030678055227613,14.804568128008343,14.804568128008343,94513392
2011-01-04,14.944549560546875,15.045319244743455,14.894910053551055,15.031419880110471,72907020
2011-01-05,15.117050170898438,15.148323981678429,14.893174367991142,14.893670942835671,101190708
2011-01-06,15.22700309753418,15.349364821210694,15.141374672411391,15.157010632819043,82229688
2011-01-07,15.299972534179688,15.344896951764706,15.143360392305116,15.286818502780099,83963952
2011-01-10,15.244624137878418,15.27391164857535,15.104391405158903,15.25926694737006,63104832
2011-01-11,15.289299964904785,15.3585470896208,15.251822279548449,15.331493692438308,57514428
2011-01-12,15.31064510345459,15.372198628627377,15.258523662628392,15.372198628627377,65242692
2011-01-13,15.306178092956543,15.380141261099824,15.243382656647828,15.31312730323761,53306640
2011-01-14,15.492077827453613,15.49431099535344,15.315856193294858,15.323798552826771,94529376
2011-01-18,15.875545501708984,15.934120519116908,15.519130595130356,15.538738205756669,144535320
2011-01-19,15.67996597290039,15.958196393345569,15.628092344367074,15.937347816131862,136107756
2011-01-20,15.55636215209961,15.737796415423759,15.469989341006023,15.691382273334408,219212568
2011-01-21,15.185552597045898,15.927667134543675,15.173887344793513,15.874305675768799,355819824
2011-01-24,15.166936874389648,15.201933576278092,14.922462211135493,15.07981967896443,183784032
2011-01-25,15.386096954345703,15.405456751900763,15.053758807553606,15.095455959958201,145726128
2011-01-26,15.301462173461914,15.450133846139497,15.27118151200513,15.39652267941961,81442476
2011-01-27,15.308659553527832,15.380885180429551,15.220797021650482,15.335961710684957,80687232
2011-01-28,14.916505813598633,15.397266877338366,14.885977338024563,15.365248677231234,169074756
2011-01-31,14.900867462158203,15.002877167284932,14.781484260163005,14.981284203434194,112083804
2011-02-01,15.165945053100586,15.223279110807962,14.969123596715926,15.003374018446852,109702188
2011-02-02,15.18977165222168,15.24785009741903,15.078826432804574,15.164951423887173,70357572
2011-02-03,15.143856048583984,15.176122063823975,15.044079499595732,15.127225993181366,59744196
2011-02-04,15.16445541381836,15.17587190512847,15.055992125374864,15.14385465319415,61969968
2011-02-07,15.246609687805176,15.34837063506539,15.120523195942148,15.144102459547542,71912016
2011-02-08,15.348122596740723,15.379147646357794,15.252069890613981,15.26249512450561,67728204
2011-02-09,15.301462173461914,15.374680952851232,15.198211492969504,15.310645497697683,73626300
2011-02-10,15.299972534179688,15.326282488692591,15.178851779391241,15.236930228375849,93282624
2011-02-11,15.500020980834961,15.512431568515744,15.214591652029656,15.23420021031106,103492404
2011-02-14,15.590612411499023,15.6275944663263,15.389323681100603,15.471229204405887,85034880
2011-02-15,15.4913330078125,15.638763711806325,15.46527276044971,15.570013162306772,83596320
2011-02-16,15.493071556091309,15.549660278710492,15.440452594601238,15.528067313064417,67292640
2011-02-17,15.518884658813477,15.568276358920105,15.39528197422484,15.419356869240334,59092848
2011-02-18,15.638516426086426,15.665817638532456,15.492078866812095,15.537251098796487,128587284
2011-02-22,15.145344734191895,15.510693273566085,15.084783414986147,15.389075006191263,145450404
2011-02-23,15.172893524169922,15.256785345910027,14.991212406939207,15.148323002450947,115468416
2011-02-24,15.110844612121582,15.216825974907934,14.925439653794301,15.174631303036065,108359532
2011-02-25,15.141125679016113,15.257282579643384,15.12772383281163,15.186298857989925,77218704
2011-02-28,15.224520683288574,15.301214541690602,15.0907405793881,15.140133225110485,91168740
2011-03-01,14.910795211791992,15.368971062431077,14.874557547719547,15.333229973156033,132795072
2011-03-02,14.911540031433105,15.040850941776437,14.772548277517004,14.886967619593635,80986932
2011-03-03,15.12921142578125,15.177114343970919,15.01603209149871,15.050284404193002,77734188
2011-03-04,14.907320976257324,15.114815463301042,14.89689574315467,15.09868103885311,120319560
2011-03-07,14.684935569763184,14.983518931870723,14.56927524790725,14.905585056458191,138369492
2011-03-08,14.701068878173828,14.841797242562052,14.64869867654296,14.716457023137211,91304604
2011-03-09,14.687665939331055,14.755673045592314,14.538249881347953,14.668554902029124,85953960
2011-03-10,14.40298080444336,14.559841689080919,14.381883469470852,14.530555126303346,124998876
2011-03-11,14.313879013061523,14.395536728326439,14.229988129727522,14.351356699805045,121158720
2011-03-14,14.147087097167969,14.353091851528005,14.098191980284414,14.216830787703154,112531356
2011-03-15,14.136414527893066,14.172155616687414,13.787446357248612,13.837086810899471,160063776
2011-03-16,13.827159881591797,14.14212548752084,13.682709567407267,14.097945459330207,151788060
2011-03-17,13.932893753051758,14.122517249436342,13.91254175047937,14.010332001999286,115856028
2011-03-18,13.925447463989258,14.097449640404301,13.892685820284143,14.014302202312503,131812056
2011-03-21,14.30866527557373,14.390571744782578,14.12301344960406,14.152796588381682,120715164
2011-03-22,14.329017639160156,14.376423982952758,14.209634428975182,14.327776675012991,75400524
2011-03-23,14.449148178100586,14.456345203161915,14.196977056599666,14.27615284498627,72575352
2011-03-24,14.566546440124512,14.603775368253077,14.365752367600205,14.530308770041646,83864052
2011-03-25,14.389083862304688,14.567042111880312,14.376673273701845,14.566298668343855,114221664
2011-03-28,14.280370712280273,14.519385883540556,14.2642372331484,14.44691149932754,88647264
2011-03-29,14.438474655151367,14.442446308094038,14.222045580839358,14.296256563985116,64127808
2011-03-30,14.441205978393555,14.53204607493396,14.409932165898637,14.504247340684454,56835108
2011-03-31,14.563319206237793,14.598066203639057,14.43872242867162,14.469996239703724,81094824
2011-04-01,14.688410758972168,14.772550401834586,14.612958811371355,14.612958811371355,104423472
2011-04-04,14.586152076721191,14.76137961311154,14.47247617065505,14.718193683993713,82097820
2011-04-05,14.124749183654785,14.432515832493783,14.040112976881366,14.422340305706326,241658100
2011-04-06,14.251083374023438,14.275406081466619,14.097696615402457,14.201443863647173,106625268
2011-04-07,14.395536422729492,14.411421142660073,14.25133203331086,14.289555054456192,101158740
2011-04-08,14.349865913391113,14.516904224199322,14.347384931005779,14.516904224199322,75995928
2011-04-11,14.330260276794434,14.348378165091624,14.221796978083107,14.301220579248083,74253672
2011-04-12,14.162476539611816,14.318841802204302,14.098936717421735,14.271435459435693,83340576
